customer_id,gender,education,marital_status,loyalty_card,enrollment_type,has_cancellation,clv,observed_months,active_months,total_flights,total_distance,avg_monthly_flights,avg_monthly_distance,total_points_accumulated,total_points_redeemed,redemption_months,has_lifecycle_flight_activity,has_lifecycle_points_redeemed,engagement_score,engagement_segment,value_segment,churn_status,months_to_cancellation,churn_probability,predicted_churn_010,risk_band
171638,Female,Bachelor,Married,Star,Standard,false,19231.77,24,11,29,41005,1.2083333333333333,1708.5416666666667,41005.0,427,1,true,true,37.27,Low Engagement,High Value,not_churned,,0.05248259134536016,0,Low Risk
461859,Female,Bachelor,Married,Star,Standard,false,19231.77,24,15,42,57144,1.75,2381.0,57144.0,0,0,true,false,69.68,Engaged,High Value,not_churned,,0.04193254954519993,0,Low Risk
403500,Male,College,Single,Star,Standard,false,19237.7,24,17,47,69495,1.9583333333333333,2895.625,69495.0,1743,3,true,true,86.37,Highly Engaged,High Value,not_churned,,0.1258633401056668,1,Moderate Risk
282678,Male,Bachelor,Single,Aurora,Standard,false,19237.77,24,16,34,64861,1.4166666666666667,2702.5416666666665,64861.0,1222,3,true,true,69.29,Engaged,High Value,not_churned,,0.04030939869889182,0,Low Risk
815850,Male,Bachelor,Single,Aurora,Standard,false,19237.77,24,13,42,60471,1.75,2519.625,60471.0,1523,3,true,true,65.31,Engaged,High Value,not_churned,,0.08448482288539802,0,Low Risk
828182,Male,Bachelor,Married,Aurora,Standard,false,19253.03,24,13,42,72935,1.75,3038.9583333333335,72935.0,676,1,true,true,71.23,Engaged,High Value,not_churned,,0.06861835921923298,0,Low Risk
194493,Female,Bachelor,Married,Nova,Standard,false,19253.03,24,16,46,67407,1.9166666666666667,2808.625,67407.0,655,1,true,true,82.05,Highly Engaged,High Value,not_churned,,0.2329706970498296,1,High Risk
612269,Male,Bachelor,Married,Star,Standard,false,19259.84,24,15,34,58232,1.4166666666666667,2426.3333333333335,58232.0,0,0,true,false,62.19,Engaged,High Value,not_churned,,0.04147300042241001,0,Low Risk
755867,Male,Bachelor,Married,Star,Standard,false,19259.84,24,14,31,49671,1.2916666666666667,2069.625,49671.0,1015,2,true,true,50.69,Engaged,High Value,not_churned,,0.04010781313045442,0,Low Risk
687262,Male,College,Single,Aurora,Standard,false,19278.82,24,15,38,50868,1.5833333333333333,2119.5,50868.0,1039,2,true,true,61.58,Engaged,High Value,not_churned,,0.08137356685650075,0,Low Risk
693922,Male,College,Single,Nova,Standard,false,19278.82,24,14,33,49754,1.375,2073.0833333333335,49754.0,530,1,true,true,52.58,Engaged,High Value,not_churned,,0.0633270623329511,0,Low Risk
454514,Female,College,Divorced,Nova,Standard,false,19323.24,24,11,27,34008,1.125,1417.0,34008.0,901,2,true,true,33.47,Low Engagement,High Value,not_churned,,0.014360057912099886,0,Low Risk
472373,Male,College,Divorced,Aurora,Standard,false,19323.24,24,13,33,46215,1.375,1925.625,46215.0,714,1,true,true,47.38,Low Engagement,High Value,not_churned,,0.04180909659230333,0,Low Risk
131253,Male,Bachelor,Single,Aurora,Standard,false,19327.87,24,11,33,55840,1.375,2326.6666666666665,55840.0,432,1,true,true,49.11,Low Engagement,High Value,not_churned,,0.056401256734703295,0,Low Risk
384599,Male,Bachelor,Divorced,Star,Standard,false,19337.9,24,14,30,38884,1.25,1620.1666666666667,38884.0,730,1,true,true,44.46,Low Engagement,High Value,not_churned,,0.028441355091803136,0,Low Risk
194480,Male,Bachelor,Married,Aurora,Standard,false,19338.53,24,4,11,13912,0.4583333333333333,579.6666666666666,13912.0,0,0,true,false,17.12,Very Low Engagement,High Value,not_churned,,0.050845156701188145,0,Low Risk
376484,Male,Bachelor,Married,Aurora,Standard,false,19338.53,24,11,34,49688,1.4166666666666667,2070.3333333333335,49688.0,706,1,true,true,46.23,Low Engagement,High Value,not_churned,,0.11922900399415425,1,Moderate Risk
420202,Female,Bachelor,Married,Star,Standard,false,19339.2,24,5,13,24277,0.5416666666666666,1011.5416666666666,24277.0,1175,2,true,true,20.48,Very Low Engagement,High Value,not_churned,,0.056401256734703295,0,Low Risk
366977,Female,College,Married,Nova,2018 Promotion,false,19357.37,11,6,42,43620,3.8181818181818183,3965.4545454545455,65430.0,0,0,true,false,45.87,Low Engagement,High Value,not_churned,,0.03649542572456205,0,Low Risk
684305,Male,College,Married,Aurora,Standard,false,19357.37,24,13,29,35021,1.2083333333333333,1459.2083333333333,35021.0,1821,3,true,true,39.17,Low Engagement,High Value,not_churned,,0.040432799205447296,0,Low Risk
106776,Male,Bachelor,Married,Star,Standard,false,19357.8,24,13,43,68400,1.7916666666666667,2850.0,68400.0,1109,2,true,true,70.41,Engaged,High Value,not_churned,,0.0865877173590107,0,Low Risk
194786,Male,Bachelor,Married,Star,Standard,false,19363.53,24,17,51,70852,2.125,2952.1666666666665,70852.0,1150,2,true,true,89.05,Highly Engaged,High Value,not_churned,,0.12838543663471727,1,Moderate Risk
116895,Female,Doctor,Married,Nova,2018 Promotion,false,19378.91,11,4,38,44670,3.4545454545454546,4060.909090909091,67005.0,497,1,true,true,40.33,Low Engagement,High Value,not_churned,,0.04247347199383581,0,Low Risk
795084,Male,Doctor,Married,Nova,Standard,false,19378.91,24,8,18,28456,0.75,1185.6666666666667,28456.0,0,0,true,false,25.64,Low Engagement,High Value,not_churned,,0.03995947658507352,0,Low Risk
828924,Female,Bachelor,Divorced,Nova,Standard,false,19393.21,24,6,16,24624,0.6666666666666666,1026.0,24624.0,451,1,true,true,22.31,Very Low Engagement,High Value,not_churned,,0.04738825253239549,0,Low Risk
278164,Female,Bachelor,Single,Aurora,Standard,false,19435.63,24,17,55,67983,2.2916666666666665,2832.625,67983.0,1756,3,true,true,88.89,Highly Engaged,High Value,not_churned,,0.05388803906679263,0,Low Risk
102851,Female,Bachelor,Single,Star,Standard,false,19435.63,24,16,39,53975,1.625,2248.9583333333335,53975.0,1247,3,true,true,67.8,Engaged,High Value,not_churned,,0.0664637303460503,0,Low Risk
250921,Male,Bachelor,Single,Star,Standard,false,19454.41,24,16,48,78458,2.0,3269.0833333333335,78458.0,1908,4,true,true,86.89,Highly Engaged,High Value,not_churned,,0.04764055245033363,0,Low Risk
584796,Male,Bachelor,Single,Star,Standard,false,19454.41,24,2,6,7692,0.25,320.5,7692.0,0,0,true,false,12.88,Very Low Engagement,High Value,not_churned,,0.06686429996773173,0,Low Risk
139699,Female,Bachelor,Single,Nova,Standard,false,19480.5,24,1,4,8448,0.16666666666666666,352.0,8448.0,0,0,true,false,11.59,Very Low Engagement,High Value,not_churned,,0.08978681063954931,0,Low Risk
342980,Female,Bachelor,Single,Aurora,2018 Promotion,false,19480.5,11,6,29,52358,2.6363636363636362,4759.818181818182,78537.0,0,0,true,false,38.47,Low Engagement,High Value,not_churned,,0.056401256734703295,0,Low Risk
819842,Female,Bachelor,Married,Nova,Standard,false,19483.24,24,15,49,70659,2.0416666666666665,2944.125,70659.0,2212,4,true,true,82.09,Highly Engaged,High Value,not_churned,,0.03676665142144208,0,Low Risk
815381,Male,Bachelor,Married,Nova,Standard,false,19483.24,24,0,0,0,0.0,0.0,0.0,0,0,false,false,0.0,Very Low Engagement,High Value,not_churned,,0.056401256734703295,0,Low Risk
652431,Male,College,Single,Aurora,Standard,false,19504.47,24,0,0,0,0.0,0.0,0.0,0,0,false,false,0.0,Very Low Engagement,High Value,not_churned,,0.056401256734703295,0,Low Risk
758789,Female,College,Single,Nova,Standard,false,19504.47,24,11,31,49107,1.2916666666666667,2046.125,49107.0,1544,3,true,true,43.06,Low Engagement,High Value,not_churned,,0.18610051748727002,1,Moderate Risk
252954,Male,College,Single,Star,Standard,false,19512.0,24,15,38,58436,1.5833333333333333,2434.8333333333335,58436.0,0,0,true,false,66.35,Engaged,High Value,not_churned,,0.06821319648711516,0,Low Risk
159745,Female,College,Single,Star,Standard,false,19512.0,24,16,41,55313,1.7083333333333333,2304.7083333333335,55313.0,0,0,true,false,70.79,Engaged,High Value,not_churned,,0.037639987123781075,0,Low Risk
324048,Male,High School or Below,Married,Star,Standard,false,19582.47,24,12,37,60442,1.5416666666666667,2518.4166666666665,60442.0,879,2,true,true,57.68,Engaged,High Value,not_churned,,0.08895202829604248,0,Low Risk
277375,Female,High School or Below,Married,Aurora,Standard,false,19582.47,24,13,40,56227,1.6666666666666667,2342.7916666666665,56227.0,2795,5,true,true,60.67,Engaged,High Value,not_churned,,0.009479865120415933,0,Low Risk
390480,Male,Bachelor,Divorced,Nova,Standard,false,19597.06,24,4,8,13216,0.3333333333333333,550.6666666666666,13216.0,0,0,true,false,16.24,Very Low Engagement,High Value,not_churned,,0.04936522361793115,0,Low Risk
759310,Female,Bachelor,Divorced,Star,Standard,false,19597.06,24,0,0,0,0.0,0.0,0.0,0,0,false,false,0.0,Very Low Engagement,High Value,not_churned,,0.056401256734703295,0,Low Risk
678925,Male,College,Single,Aurora,Standard,false,19606.36,24,11,32,47447,1.3333333333333333,1976.9583333333333,47447.0,352,1,true,true,42.98,Low Engagement,High Value,not_churned,,0.06728457077895368,0,Low Risk
969764,Female,College,Single,Star,Standard,false,19606.36,24,16,41,65921,1.7083333333333333,2746.7083333333335,65921.0,646,1,true,true,76.95,Highly Engaged,High Value,not_churned,,0.05448011766260005,0,Low Risk
683838,Male,Bachelor,Married,Nova,Standard,false,19643.54,24,11,29,44234,1.2083333333333333,1843.0833333333333,44234.0,1263,2,true,true,38.83,Low Engagement,High Value,not_churned,,0.10098346202936846,1,Moderate Risk
413994,Male,Bachelor,Married,Nova,Standard,false,19643.54,24,13,43,68095,1.7916666666666667,2837.2916666666665,68095.0,1699,3,true,true,70.25,Engaged,High Value,not_churned,,0.11461796037881895,1,Moderate Risk
480957,Male,Bachelor,Married,Nova,Standard,false,19644.76,24,14,33,46400,1.375,1933.3333333333333,46400.0,951,2,true,true,50.62,Engaged,High Value,not_churned,,0.052920569868662774,0,Low Risk
434807,Female,College,Single,Nova,Standard,false,19668.87,24,19,77,103078,3.2083333333333335,4294.916666666667,103078.0,619,1,true,true,98.43,Highly Engaged,High Value,not_churned,,0.1587367199994374,1,Moderate Risk
695162,Female,College,Single,Nova,Standard,true,19668.87,24,7,18,30439,0.75,1268.2916666666667,30439.0,0,0,true,false,25.14,Low Engagement,High Value,churned,17,0.039365206710933964,0,Low Risk
950707,Female,Bachelor,Married,Nova,Standard,false,19685.41,24,18,36,45245,1.5,1885.2083333333333,45245.0,579,1,true,true,64.15,Engaged,High Value,not_churned,,0.037477521918459905,0,Low Risk
703507,Male,Bachelor,Married,Aurora,Standard,false,19685.41,24,15,41,64197,1.7083333333333333,2674.875,64197.0,1951,4,true,true,72.85,Engaged,High Value,not_churned,,0.06391158913059727,0,Low Risk
330131,Male,Bachelor,Married,Star,Standard,false,19688.32,24,18,42,63994,1.75,2666.4166666666665,63994.0,1169,2,true,true,81.63,Highly Engaged,High Value,not_churned,,0.049507929900825975,0,Low Risk
961264,Female,Bachelor,Married,Aurora,2018 Promotion,false,19688.32,11,0,0,0,0.0,0.0,0.0,0,0,false,false,0.0,Very Low Engagement,High Value,not_churned,,0.056401256734703295,0,Low Risk
632199,Male,Bachelor,Divorced,Star,Standard,false,19690.44,24,21,56,80884,2.3333333333333335,3370.1666666666665,80884.0,2645,4,true,true,96.69,Highly Engaged,High Value,not_churned,,0.08378450078074541,0,Low Risk
569677,Female,Bachelor,Divorced,Nova,2018 Promotion,false,19690.44,11,2,8,8500,0.7272727272727273,772.7272727272727,12750.0,0,0,true,false,13.62,Very Low Engagement,High Value,not_churned,,0.056401256734703295,0,Low Risk
315014,Male,Bachelor,Married,Nova,2018 Promotion,false,19731.34,11,5,39,63127,3.5454545454545454,5738.818181818182,94690.5,875,1,true,true,53.45,Engaged,High Value,not_churned,,0.04223260777334572,0,Low Risk
774931,Female,Bachelor,Married,Star,Standard,false,19731.34,24,4,9,11324,0.375,471.8333333333333,11324.0,0,0,true,false,16.18,Very Low Engagement,High Value,not_churned,,0.07642616247568879,0,Low Risk
640831,Male,Bachelor,Divorced,Aurora,Standard,false,19776.57,24,16,40,63281,1.6666666666666667,2636.7083333333335,63281.0,1570,3,true,true,74.57,Engaged,High Value,not_churned,,0.048386231298173835,0,Low Risk
400802,Female,Bachelor,Divorced,Aurora,Standard,false,19776.57,24,13,39,54805,1.625,2283.5416666666665,54805.0,697,1,true,true,58.67,Engaged,High Value,not_churned,,0.11610685639383107,1,Moderate Risk
128587,Female,Bachelor,Married,Nova,Standard,false,19834.2,24,9,21,28921,0.875,1205.0416666666667,28921.0,1028,2,true,true,27.54,Low Engagement,High Value,not_churned,,0.0696502193712953,0,Low Risk
576110,Female,Bachelor,Married,Nova,Standard,false,19834.2,24,14,33,47042,1.375,1960.0833333333333,47042.0,1470,3,true,true,50.99,Engaged,High Value,not_churned,,0.07860090708377576,0,Low Risk
670002,Male,College,Married,Aurora,Standard,false,19837.31,24,9,22,29809,0.9166666666666666,1242.0416666666667,29809.0,0,0,true,false,28.06,Low Engagement,High Value,not_churned,,0.06719854979105508,0,Low Risk
958299,Female,College,Single,Star,Standard,false,19849.74,24,10,24,41953,1.0,1748.0416666666667,41953.0,1352,2,true,true,33.77,Low Engagement,High Value,not_churned,,0.05309800546370109,0,Low Risk
843378,Female,College,Single,Nova,Standard,false,19872.26,24,17,40,68220,1.6666666666666667,2842.5,68220.0,978,2,true,true,79.77,Highly Engaged,High Value,not_churned,,0.030776796433512294,0,Low Risk
550434,Female,Bachelor,Married,Aurora,Standard,false,19884.92,24,17,49,63793,2.0416666666666665,2658.0416666666665,63793.0,501,1,true,true,84.84,Highly Engaged,High Value,not_churned,,0.03838740354078503,0,Low Risk
700650,Female,Bachelor,Married,Nova,Standard,true,19884.92,24,10,35,51899,1.4583333333333333,2162.4583333333335,51899.0,1001,2,true,true,47.26,Low Engagement,High Value,churned,57,0.056401256734703295,0,Low Risk
555298,Male,Bachelor,Married,Star,Standard,false,19896.42,24,18,46,80053,1.9166666666666667,3335.5416666666665,80053.0,1492,3,true,true,90.64,Highly Engaged,High Value,not_churned,,0.06633038298621784,0,Low Risk
231992,Male,Bachelor,Married,Star,2018 Promotion,false,19896.42,11,4,44,69024,4.0,6274.909090909091,103536.0,0,0,true,false,60.29,Engaged,High Value,not_churned,,0.08527165532194939,0,Low Risk
492505,Male,Bachelor,Divorced,Aurora,Standard,false,19927.64,24,11,31,54600,1.2916666666666667,2275.0,54600.0,1151,2,true,true,46.53,Low Engagement,High Value,not_churned,,0.07007119053088275,0,Low Risk
507998,Female,Bachelor,Divorced,Star,Standard,false,19927.64,24,16,33,55224,1.375,2301.0,55224.0,3079,5,true,true,62.6,Engaged,High Value,not_churned,,0.03919190170101067,0,Low Risk
477157,Female,Bachelor,Married,Nova,2018 Promotion,false,19955.26,11,7,87,125030,7.909090909090909,11366.363636363636,187545.0,590,1,true,true,75.16,Highly Engaged,High Value,not_churned,,0.12589508088419993,1,Moderate Risk
237402,Female,College,Single,Nova,Standard,false,19957.79,24,17,47,84876,1.9583333333333333,3536.5,84876.0,1328,3,true,true,90.09,Highly Engaged,High Value,not_churned,,0.06265709637130272,0,Low Risk
840008,Male,College,Single,Star,2018 Promotion,false,19957.79,11,5,56,64204,5.090909090909091,5836.727272727273,96306.0,0,0,true,false,64.49,Engaged,High Value,not_churned,,0.07525925123421007,0,Low Risk
802478,Male,College,Single,Star,Standard,false,19964.4,24,17,51,66613,2.125,2775.5416666666665,66613.0,915,2,true,true,87.16,Highly Engaged,High Value,not_churned,,0.057709715720289254,0,Low Risk
353076,Female,College,Single,Nova,Standard,false,19964.4,24,5,14,19840,0.5833333333333334,826.6666666666666,19840.0,0,0,true,false,19.95,Very Low Engagement,High Value,not_churned,,0.051201976197043385,0,Low Risk
548037,Male,Bachelor,Married,Aurora,Standard,false,20003.14,24,14,36,75233,1.5,3134.7083333333335,75233.0,337,1,true,true,68.84,Engaged,High Value,not_churned,,0.07096823630494314,0,Low Risk
569940,Male,Bachelor,Married,Aurora,Standard,false,20018.2,24,15,40,55790,1.6666666666666667,2324.5833333333335,55790.0,394,1,true,true,66.79,Engaged,High Value,not_churned,,0.05367786086817852,0,Low Risk
878575,Male,Bachelor,Single,Nova,Standard,false,20067.4,24,16,46,70072,1.9166666666666667,2919.6666666666665,70072.0,0,0,true,false,83.22,Highly Engaged,High Value,not_churned,,0.04136314939193487,0,Low Risk
987530,Female,Bachelor,Single,Aurora,Standard,false,20067.4,24,12,33,50221,1.375,2092.5416666666665,50221.0,646,1,true,true,47.31,Low Engagement,High Value,not_churned,,0.10217624416853115,1,Moderate Risk
396155,Female,College,Single,Aurora,Standard,false,20090.44,24,15,39,64313,1.625,2679.7083333333335,64313.0,547,1,true,true,70.79,Engaged,High Value,not_churned,,0.06434820012654642,0,Low Risk
605134,Male,College,Single,Aurora,Standard,false,20090.44,24,14,35,57237,1.4583333333333333,2384.875,57237.0,2050,4,true,true,59.26,Engaged,High Value,not_churned,,0.04182748416632759,0,Low Risk
558511,Female,Bachelor,Married,Star,2018 Promotion,false,20096.89,11,8,67,103926,6.090909090909091,9447.818181818182,155889.0,712,1,true,true,75.46,Highly Engaged,High Value,not_churned,,0.07101062386814928,0,Low Risk
661411,Male,Bachelor,Married,Aurora,Standard,false,20096.89,24,14,34,40469,1.4166666666666667,1686.2083333333333,40469.0,559,1,true,true,48.66,Low Engagement,High Value,not_churned,,0.04245562401653408,0,Low Risk
711565,Male,Bachelor,Married,Aurora,Standard,false,20096.89,24,11,25,40239,1.0416666666666667,1676.625,40239.0,0,0,true,false,34.75,Low Engagement,High Value,not_churned,,0.03885949009582643,0,Low Risk
514559,Male,Bachelor,Married,Star,Standard,false,20096.89,24,15,38,62807,1.5833333333333333,2616.9583333333335,62807.0,2409,4,true,true,68.94,Engaged,High Value,not_churned,,0.04211566022246403,0,Low Risk
952696,Female,Bachelor,Married,Nova,Standard,false,20096.89,24,7,13,24363,0.5416666666666666,1015.125,24363.0,1776,3,true,true,22.55,Very Low Engagement,High Value,not_churned,,0.053756119569918714,0,Low Risk
340802,Male,Bachelor,Married,Nova,Standard,false,20096.89,24,17,39,58063,1.625,2419.2916666666665,58063.0,2026,3,true,true,73.13,Engaged,High Value,not_churned,,0.04216142093814309,0,Low Risk
942601,Female,Bachelor,Married,Star,Standard,false,20096.89,24,14,38,57286,1.5833333333333333,2386.9166666666665,57286.0,1509,3,true,true,62.38,Engaged,High Value,not_churned,,0.07194914311513695,0,Low Risk
486831,Female,Bachelor,Married,Nova,Standard,false,20096.89,24,15,34,57944,1.4166666666666667,2414.3333333333335,57944.0,0,0,true,false,61.99,Engaged,High Value,not_churned,,0.08208158798938968,0,Low Risk
280292,Female,Bachelor,Married,Star,Standard,false,20096.89,24,15,42,53336,1.75,2222.3333333333335,53336.0,1559,3,true,true,67.26,Engaged,High Value,not_churned,,0.056055107058633216,0,Low Risk
137850,Male,Bachelor,Married,Aurora,Standard,false,20096.89,24,16,42,61313,1.75,2554.7083333333335,61313.0,497,1,true,true,75.51,Highly Engaged,High Value,not_churned,,0.03918848292976145,0,Low Risk
605184,Female,High School or Below,Married,Star,Standard,false,20101.65,24,12,30,43680,1.25,1820.0,43680.0,732,2,true,true,41.02,Low Engagement,High Value,not_churned,,0.0887073267053249,0,Low Risk
